super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
2920,Duke University,2,1,Ivy Plus,1,3,NC,1701,Raleigh,37063,Durham,0,1500,0.48711112,0.6006999,0.016026281,0.004252429,517631.5869,196000,0.830458482,0.03180375,0.051623411,0.074047938,0.12539901,0.71712601,0.59894389,0.47915623,0.19215614,0.031923793,0.78762174,139638.2504,87500,95300,0.078051731,0.083236635,0.060089286,0.061073333,0.11130401,0.68429685,0.55437225,0.43752769,0.20383582,0.66924554,0.72758186,0.77028579,0.76794749,0.80242389,0.17200528,0.12075927,0.092650563,0.11067318,0.50391167,0.12908387,0.091899753,0.062479232,0.10598765,0.61054951,0.075923651,0.07107529,0.07036227,0.14097512,0.64166361,0.090916827,0.055934973,0.070794545,0.13620916,0.64614445,0.075411573,0.054700762,0.056912672,0.10429595,0.70867902,0.1337084,0.14526512,0.17624387,0.16514547,0.22077672,0.53049475,0.4482246,0.53148592,0.54439157,0.63178253,0,0
1564,Emory University,2,2,Other elite schools (public and private),1,3,GA,9100,Atlanta,13089,DeKalb,0,1422.666667,0.55201501,0.58406121,0.018005462,0.003534804,379558.8261,175700,0.806358669,0.036100194,0.066468887,0.092586413,0.12645225,0.67839229,0.55866838,0.43500996,0.16779459,0.017796706,0.73777747,102596.1808,67800,74700,0.086917184,0.096111953,0.074384511,0.084063366,0.15429376,0.59114647,0.44458678,0.3317872,0.1281234,0.71635741,0.72922015,0.72037655,0.73197854,0.74321151,0.11017909,0.064233378,0.091568902,0.23525512,0.49876359,0.07516177,0.097761661,0.071499005,0.24113955,0.51443803,0.079180032,0.089165606,0.11719508,0.17202085,0.54243839,0.087048143,0.07297691,0.10818066,0.18246967,0.54932463,0.10141642,0.070879266,0.075877763,0.13380493,0.61802167,0.097916484,0.073488176,0.082654007,0.082639016,0.14976792,0.4325825,0.54122782,0.50367761,0.54767627,0.61407167,0,0
3265,Franklin & Marshall College,2,2,Other elite schools (public and private),1,1,PA,19100,Reading,42071,Lancaster,0,414.6666667,0.48954985,0.57183206,0.012550002,6.38216E-05,281373.8709,162900,0.812555612,0.022225803,0.049962074,0.086633638,0.16653943,0.67463911,0.52969313,0.38271695,0.10822622,0.006501879,0.70487088,70874.24341,57800,61400,0.079402074,0.091610968,0.095992491,0.10261257,0.19549838,0.51428568,0.35290065,0.21589302,0.052339256,0.66910213,0.63038427,0.72034401,0.73267508,0.70271486,0.19747271,0.028209727,0.055644911,0.15401359,0.56465912,0.10570702,0.097166896,0.24693274,0.13845277,0.41174063,0.10958458,0.062431522,0.12510307,0.24356861,0.45931229,0.079511777,0.094582297,0.10185839,0.25096464,0.47308284,0.087758146,0.10279644,0.090769976,0.18122454,0.53745091,0.002871511,0.050731961,0.044366863,0.056052938,0.054195013,0.71891189,0.56259775,0.55843246,0.54542905,0.5759089,0.68006432,1
1444,George Washington University,2,2,Other elite schools (public and private),1,3,DC,11304,Washington DC,11001,District Of Columbia,0,2117.666667,0.56304109,0.54504699,0.021565983,0.001246515,293372.1622,137300,0.75892832,0.051041558,0.081455447,0.11844667,0.16060691,0.58844936,0.46102962,0.31927648,0.096516728,0.011699039,0.72598773,80767.9887,63900,69400,0.085654102,0.09438397,0.084057316,0.08367078,0.1652469,0.57264096,0.39700028,0.24955685,0.072209336,0.63859445,0.64670521,0.69875711,0.73615205,0.74724978,0.15202813,0.1127269,0.10664506,0.20608184,0.4225181,0.14949213,0.10601693,0.087180093,0.19348909,0.46382174,0.093348965,0.090563215,0.1112361,0.20882316,0.49602857,0.07071279,0.086328395,0.095632695,0.16070622,0.58661991,0.088424653,0.076601416,0.072378948,0.15026355,0.61233139,0.024421571,0.024804099,0.04800107,0.062923379,0.090323649,0.43199766,0.48985961,0.51176667,0.53621018,0.57160276,0,0
1445,Georgetown University,2,2,Other elite schools (public and private),1,3,DC,11304,Washington DC,11001,District Of Columbia,0,1480,0.53783786,0.5585084,0.01945704,0.003636484,497298.8292,195100,0.831564753,0.03188619,0.047883362,0.079672672,0.1138293,0.72672844,0.61180902,0.47898474,0.1779272,0.028152356,0.78446192,127901.4868,84400,91200,0.074956156,0.080047123,0.062138651,0.058286183,0.1139925,0.68553549,0.54302734,0.41259003,0.17520817,0.73529965,0.76784599,0.74490386,0.77112031,0.7941404,0.13211398,0.064813375,0.069802053,0.12306794,0.61020273,0.085634448,0.047728147,0.08050584,0.14758833,0.63854331,0.09410692,0.074848965,0.059924707,0.17694512,0.59417433,0.083306894,0.063472055,0.066990234,0.14045221,0.64577866,0.075342491,0.061368477,0.054773912,0.10033465,0.70818043,0.11404573,0.14062582,0.13010122,0.14604186,0.18968391,0.45722461,0.48049426,0.45434833,0.53039336,0.58391565,0,0
1569,Georgia Institute Of Technology,1,3,Highly selective public,1,3,GA,9100,Atlanta,13121,Fulton,0,2185.333333,0.29301402,0.63464087,0.018577013,0.001543645,173282.7882,126000,0.762623755,0.032330997,0.069793746,0.1110283,0.20050474,0.58634228,0.37228882,0.20501772,0.032896768,0.002439028,0.78759992,93211.1913,78900,83100,0.06726969,0.07133162,0.050478578,0.058506228,0.12688598,0.69279766,0.51960742,0.31567729,0.068041913,0.71109796,0.75580037,0.76932091,0.78041184,0.80152267,0.11830033,0.098659448,0.03603616,0.17241578,0.5745883,0.076763086,0.049755149,0.10526808,0.12472405,0.64348966,0.087025777,0.059880402,0.05764607,0.12583478,0.669613,0.075422682,0.045267582,0.063053474,0.14495431,0.67130196,0.063724458,0.047909625,0.052786957,0.11865323,0.71692574,0.047745045,0.050277743,0.069792598,0.054728266,0.075496808,0.54356503,0.55879235,0.60388911,0.62655437,0.65727949,0,0
2728,Hamilton College,2,2,Other elite schools (public and private),1,1,NY,17700,Syracuse,36065,Oneida,0,437.3333333,0.52515244,0.59373504,0.023019336,0.001590212,333233.7669,164600,0.810083465,0.038505599,0.051822692,0.082808569,0.15469781,0.67216539,0.53557944,0.37882301,0.12935546,0.0127276,0.72578424,88339.8784,60300,64500,0.083438016,0.087373525,0.080916345,0.086327314,0.19944517,0.54593766,0.35799453,0.2407331,0.097587794,0.73368293,0.68331659,0.71513397,0.69064879,0.73800427,0.072852977,0.074163407,0.10257417,0.1525915,0.5978179,0.068685092,0.1180674,0.14983362,0.17862561,0.48478824,0.073408172,0.056777526,0.1462758,0.24732882,0.4762097,0.11143219,0.08512383,0.077118218,0.25606483,0.47026089,0.085829608,0.080444388,0.075234376,0.18480434,0.5736872,0.041298207,0.046275657,0.099284522,0.053367376,0.11473668,0.61225665,0.5559209,0.52849376,0.57206762,0.60861361,0,0
129,Harvard University,2,1,Ivy Plus,1,1,MA,20500,Boston,25017,Middlesex,0,1609.333333,0.46851698,0.53324383,0.017591679,0.004140293,504991.5225,174000,0.819640773,0.030466165,0.0534385,0.081116386,0.13245763,0.70252132,0.56998521,0.42597306,0.15399452,0.029596413,0.76780713,170575.2404,81500,91500,0.085750893,0.091732882,0.072259426,0.069741301,0.11473186,0.65153456,0.52160031,0.42388153,0.21091336,0.71426827,0.70038527,0.74655962,0.73828948,0.78327626,0.1751281,0.060210615,0.073951103,0.11329326,0.5774169,0.15369295,0.072505824,0.095991269,0.12137002,0.55643994,0.094136558,0.076674797,0.092384771,0.11803897,0.61876488,0.11341926,0.080124766,0.068900354,0.12581888,0.61173677,0.079036772,0.070770405,0.065106019,0.11181703,0.67326975,0.13589805,0.1863589,0.169098,0.18377565,0.22597922,0.44532356,0.4557673,0.54726666,0.47085157,0.55309469,0,0
1171,Harvey Mudd College,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,164,0.3211382,0.54920626,0.029232727,0.006068034,207971.9583,139800,0.775524099,0.039317533,0.06321729,0.11517868,0.17000231,0.61228418,0.4441646,0.26962224,0.053890709,0.004025462,0.78961754,109616.2766,82400,87700,0.076982915,0.082202755,0.055928871,0.064991489,0.11726811,0.67960876,0.53093082,0.37278041,0.11106659,0.86708117,0.78203869,0.79951406,0.70023394,0.80838168,0.060426492,0.054267973,0.13728304,0.004518912,0.74350357,0.074138619,0.090871222,0.078916684,0.13103652,0.62503695,0.051190678,0.073687389,0.098375186,0.057415891,0.71933085,0.13460234,0.077984199,0.12006264,0.11813425,0.54921651,0.075718611,0.04296346,0.037341006,0.13410518,0.70987177,0.15433405,0.12838176,0.087861016,0.079135925,0.11973134,0.45299488,0.44882381,0.58214778,0.50936013,0.57061541,0,0
3274,Haverford College,2,2,Other elite schools (public and private),1,1,PA,19700,Philadelphia,42091,Montgomery,0,285.6666667,0.54492414,0.55709392,0.017978437,0.001147067,299314.8135,174200,0.790881849,0.045679741,0.047854267,0.10426855,0.13896203,0.66323543,0.53977728,0.42424002,0.12276054,0.008002061,0.70834351,102954.6524,57200,61000,0.077573374,0.088103056,0.084835462,0.10916776,0.20517005,0.51272368,0.3293016,0.22117552,0.071224883,0.5985527,0.68636113,0.70753449,0.67765683,0.72404808,0.21737818,0.080143936,0.12167303,0.18722913,0.39357573,0.083352357,0.11725948,0.14169335,0.20216459,0.45553026,0.11266706,0.045133106,0.097261064,0.26795974,0.47697908,0.097913116,0.094858781,0.13968614,0.25394386,0.41359806,0.073624946,0.086960688,0.10143728,0.18653211,0.55144501,0.025111061,0.1260581,0.1239352,0.033570573,0.070047252,0.42533499,0.42051348,0.56205952,0.56970555,0.57260031,0,0
2077,Johns Hopkins University,2,2,Other elite schools (public and private),1,3,MD,11302,Baltimore,24510,Baltimore City,0,927.3333333,0.41768512,0.56499428,0.021514801,0.005394512,285199.6829,142300,0.781817869,0.036704928,0.057801947,0.11920501,0.1648141,0.62147403,0.47295532,0.33017173,0.088066913,0.009491612,0.76922953,105184.7593,75000,80600,0.070010439,0.075862229,0.070019662,0.077815339,0.127267,0.64903575,0.48582587,0.34445798,0.13199654,0.71826041,0.73965943,0.73654991,0.75288069,0.78559399,0.12553388,0.083666183,0.057732053,0.14691219,0.58615565,0.096793883,0.057822932,0.11542939,0.14751284,0.58244091,0.084590696,0.10187449,0.085887685,0.15188652,0.5757606,0.089074813,0.06036612,0.09107212,0.15178506,0.6077019,0.065803595,0.066798113,0.070439033,0.11299929,0.68395996,0.14696969,0.087500788,0.099910639,0.098037988,0.15041083,0.49281338,0.54211271,0.49369642,0.57590276,0.58216828,0,0
3065,Kenyon College,2,2,Other elite schools (public and private),1,2,OH,15900,Columbus,39083,Knox,0,402,0.55638474,0.52355683,0.006436008,0.001689048,360158.4906,168400,0.825174888,0.021347713,0.043400247,0.087348647,0.15545818,0.69244522,0.54504424,0.41855833,0.14486052,0.017958594,0.65643775,65627.21874,48000,52100,0.089776255,0.10139073,0.12832604,0.13056898,0.22908391,0.41063035,0.23902157,0.14050704,0.049430981,0.58854771,0.62230456,0.64105147,0.64291662,0.66564661,0.12700988,0.26910466,0.14563152,0.15676928,0.30148467,0.12325019,0.16021623,0.055869803,0.34719509,0.31346866,0.1036486,0.1305142,0.14413017,0.25131956,0.37038743,0.072273262,0.12912382,0.19572049,0.26648208,0.33640042,0.10548305,0.12153201,0.11844891,0.21270946,0.44182655,0.0791208,0.015899356,0.046007577,0.014485382,0.05889466,0.24060825,0.50102657,0.4801445,0.5375433,0.53602833,0,0
3284,Lafayette College,2,2,Other elite schools (public and private),1,1,PA,19000,Allentown,42095,Northampton,0,488,0.50614756,0.64583045,0.016269231,0.001419495,290379.4022,156700,0.817690337,0.027788993,0.029509699,0.098437242,0.16700178,0.67726219,0.52365029,0.35179335,0.099882178,0.012073053,0.77352953,90217.33533,75300,79600,0.072785959,0.078968495,0.054823272,0.059450127,0.1425035,0.66425455,0.48549312,0.29891801,0.065584026,0.76834232,0.77424467,0.76171124,0.75237066,0.78064644,0.13646594,0.0097491,0.065679207,0.2026498,0.58545595,0.088272117,0.031009004,0.086897068,0.14836609,0.64545572,0.05765054,0.086248942,0.058552828,0.1310923,0.66645539,0.10384015,0.045052972,0.048782572,0.1822325,0.62009186,0.07316947,0.055551976,0.060759488,0.13164224,0.67887688,0.051081195,0.024676185,0.036061265,0.065935157,0.072165973,0.60497475,0.79144001,0.53323472,0.6402747,0.6588977,0,0
3289,Lehigh University,2,2,Other elite schools (public and private),1,1,PA,19000,Allentown,42095,Northampton,0,1059.333333,0.42070484,0.62970114,0.018740082,0.000955119,291534.8066,138300,0.784317151,0.032861903,0.061060429,0.11308983,0.1820063,0.61098158,0.44969988,0.32655367,0.099099644,0.012892449,0.78552538,103248.7495,81200,85600,0.073957942,0.079477139,0.0529835,0.058242157,0.12024221,0.68905509,0.53581321,0.36192107,0.1003074,0.70910406,0.7647301,0.79425162,0.78899932,0.78906393,0.083825216,0.11930166,0.10983226,0.11677316,0.57026768,0.086549632,0.077299044,0.047642443,0.14774856,0.6407603,0.070658915,0.040754475,0.063316107,0.11993974,0.70533079,0.076187678,0.044917591,0.05186953,0.12619197,0.7008332,0.081148572,0.051652797,0.057485864,0.11596344,0.69374937,0.029064626,0.088763557,0.046056777,0.075137183,0.12283241,0.54135704,0.56614703,0.58732086,0.6373235,0.64637798,0,0
2358,Macalester College,2,2,Other elite schools (public and private),1,2,MN,21501,Minneapolis,27123,Ramsey,0,367.6666667,0.61196738,0.52667254,0.0139422,0.000127731,190321.2447,115500,0.736840234,0.04760595,0.0804919,0.14552014,0.20309329,0.52328873,0.36382416,0.22699536,0.048453167,0.001902827,0.65982276,56736.68291,47000,49600,0.071222633,0.078868076,0.10868858,0.15738727,0.28198695,0.37306911,0.2058143,0.10600132,0.028747361,0.64727354,0.6326263,0.65145361,0.65811181,0.6681391,0.071791075,0.13841851,0.11840845,0.37851515,0.29286674,0.096514992,0.13291568,0.17801049,0.27486092,0.31769794,0.07091105,0.11478861,0.16312429,0.32404754,0.32712853,0.081276707,0.11664561,0.14948474,0.29236746,0.36022547,0.078075401,0.097472765,0.15923275,0.25857615,0.40664288,0.002683091,0.010602761,0.007201629,0.014519085,0.045423266,0.4280808,0.46648219,0.57842684,0.52822381,0.52990597,0,0
2178,Massachusetts Institute Of Technology,2,1,Ivy Plus,1,1,MA,20500,Boston,25017,Middlesex,0,913.3333333,0.4281022,0.55613101,0.033982009,0.006848605,242345.7549,141000,0.770349455,0.051078737,0.067700982,0.09828651,0.16059312,0.62234056,0.45570749,0.30073023,0.070637129,0.009041177,0.8121534,168951.4778,98500,104600,0.066110075,0.071288623,0.052241325,0.056981739,0.093748242,0.72573996,0.62040281,0.4900479,0.20382342,0.76112491,0.79295468,0.78452414,0.81229353,0.82275754,0.10901976,0.053246908,0.085928984,0.086517543,0.66528678,0.083069369,0.071195103,0.03025474,0.088418975,0.72706175,0.096499428,0.058000412,0.066652887,0.099542074,0.6793052,0.060297415,0.060722683,0.058604255,0.085327052,0.73504865,0.065764971,0.046998795,0.055567324,0.096179508,0.73548943,0.13407938,0.15100452,0.1638823,0.19382912,0.22418049,0.43706444,0.4683274,0.56169194,0.54868078,0.57649946,0,0
3691,Middlebury College,2,2,Other elite schools (public and private),1,1,VT,20200,Burlington,50001,Addison,0,589.6666667,0.52345955,0.60015309,0.012677005,0.001726127,551968.1541,219600,0.845910324,0.023217954,0.040311631,0.079544425,0.098832816,0.75809318,0.64366168,0.51958042,0.21107145,0.029442087,0.72319168,98359.42874,61800,66100,0.074545205,0.080736347,0.10232263,0.10077897,0.1625351,0.55362695,0.39298087,0.27781358,0.11343364,0.71039563,0.66042191,0.68641216,0.69508243,0.7344451,0.097914614,0.1033816,0.077409215,0.17529453,0.54600012,0.12067386,0.083636507,0.22422636,0.11438403,0.45707929,0.093719035,0.14970483,0.080982,0.20806894,0.46752512,0.097727545,0.090335697,0.099042431,0.23882827,0.47406605,0.074509174,0.099874906,0.097234011,0.14998066,0.57840127,0.074344501,0.068099894,0.093821108,0.098862633,0.12099895,0.63352972,0.46314242,0.5613904,0.56766516,0.61471915,0,0
2654,New Mexico Institute Of Mining & Technology,1,3,Highly selective public,1,4,NM,34902,Socorro,35053,Socorro,0,194,0.24398625,0.55509168,0.039902415,0.003010631,101146.0309,91800,0.634921062,0.083693519,0.11527976,0.16408581,0.30106065,0.33588043,0.12867035,0.035787039,0.003925613,0.000236003,0.68297505,64946.66758,55000,63400,0.090804234,0.10401418,0.10999331,0.13111867,0.16716817,0.48770586,0.34442574,0.17986086,0.030888934,0.64509064,0.63910735,0.6616115,0.71535701,0.68888241,0.089121491,0.13826154,0.16809313,0.12775552,0.47676829,0.10749658,0.17483757,0.091703728,0.16467819,0.46128392,0.12937334,0.11051438,0.11893456,0.17603801,0.46513966,0.084524222,0.090277314,0.13527401,0.18267593,0.50724852,0.11161072,0.098111399,0.13766095,0.15961017,0.4930068,0.035972096,0.007695071,0.061752614,0.028473854,0.024669887,0.34964412,0.43294027,0.6535033,0.58707142,0.57146752,0.74570447,1
2785,New York University,2,2,Other elite schools (public and private),1,1,NY,19400,New York,36061,New York,0,3738.666667,0.59816337,0.46595636,0.036272708,0.005171831,294568.5741,130500,0.735824716,0.069385424,0.092358157,0.11398175,0.14868265,0.57559204,0.42581347,0.29055226,0.088063702,0.012611305,0.68887949,88411.62978,58100,64700,0.10176491,0.11201625,0.11301687,0.10183801,0.15403171,0.51909721,0.36608055,0.25125381,0.089076646,0.69036591,0.69206429,0.68342328,0.70404875,0.68535137,0.11747748,0.11345439,0.096718542,0.14957821,0.5227713,0.11231202,0.10465832,0.098968528,0.1622951,0.52176607,0.12131038,0.11922826,0.099334888,0.14349426,0.5166322,0.098174557,0.099025011,0.099025965,0.16846573,0.53530878,0.11304547,0.11668959,0.10413763,0.15160084,0.51452649,0.074537717,0.080064334,0.090765044,0.085735269,0.092804119,0.42533392,0.44710588,0.46465737,0.45290503,0.47750649,0,0
1739,Northwestern University,2,2,Other elite schools (public and private),1,2,IL,24300,Chicago,17031,Cook,0,1782,0.53292179,0.58287686,0.016942441,0.002434755,350349.7654,168500,0.815103882,0.030700425,0.054111414,0.085163251,0.14800173,0.68202323,0.54623991,0.41565529,0.14244716,0.014710706,0.75383383,106181.6748,72600,78600,0.076722696,0.083343737,0.078609198,0.082412384,0.13566163,0.61997312,0.47165984,0.35380748,0.14205506,0.70431441,0.70716017,0.71827239,0.76208121,0.76241672,0.10175607,0.12339582,0.10023688,0.12274785,0.55186343,0.10638525,0.10292798,0.066683322,0.19574797,0.52825546,0.088506714,0.082555048,0.1251844,0.15524164,0.54851222,0.082458198,0.065597557,0.076511659,0.1467949,0.62863773,0.080234289,0.076994605,0.078797571,0.12661479,0.63735873,0.079306886,0.11014345,0.09814582,0.111164,0.15959781,0.48118815,0.43932787,0.55029231,0.56489891,0.60681343,0,0
3086,Oberlin College,2,2,Other elite schools (public and private),1,2,OH,15100,Lorain,39093,Lorain,0,657.3333333,0.57048684,0.44158658,0.012481108,0.000946023,265150.7119,127100,0.763926196,0.041793931,0.068592668,0.12776509,0.19382237,0.56802601,0.43079224,0.29523271,0.077537186,0.009782202,0.58647269,46274.05327,38900,42100,0.10062822,0.11395092,0.18372673,0.16411453,0.23756698,0.30064088,0.15699106,0.086156696,0.016003484,0.55762255,0.60011911,0.55534643,0.60287881,0.58835053,0.18039672,0.11603112,0.20091186,0.20402583,0.29863447,0.12331892,0.14229301,0.1498865,0.25758129,0.3269203,0.14411615,0.19292921,0.16409768,0.20371106,0.2951459,0.088906661,0.1728262,0.17046082,0.28766787,0.28013846,0.10969136,0.19536056,0.16096351,0.22813764,0.30584693,0.02263541,0.022476047,0.015483702,0.005629539,0.018390639,0.35205773,0.35662183,0.40148309,0.50832099,0.44468307,0,0
1249,Occidental College,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,380,0.58859646,0.46162519,0.033389218,0.001755863,254125.5501,122400,0.71406524,0.085336223,0.098447613,0.12118489,0.17474446,0.5202868,0.39859039,0.27686492,0.086651601,0.012726082,0.64965373,58066.14856,49000,53400,0.1000796,0.1094578,0.12872306,0.12722774,0.20661175,0.42797962,0.24903443,0.1385643,0.039994642,0.64923233,0.62051308,0.67032915,0.67858183,0.64070529,0.093855537,0.070173681,0.22052939,0.22417471,0.39126664,0.13101706,0.1443291,0.12605977,0.2087568,0.38983729,0.10209327,0.10691465,0.10937881,0.20458755,0.47702575,0.089846984,0.12470074,0.13187981,0.20126025,0.45231217,0.11623932,0.1418038,0.11474053,0.20559411,0.42162225,0.020575825,0.008920524,0.036048718,0.046713095,0.047722068,0.45827371,0.45251217,0.4369579,0.45542514,0.47172713,0,0
1173,Pomona College,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,369.3333333,0.4963899,0.53814775,0.019502569,0.000629072,324439.5016,161600,0.802622542,0.036810484,0.065381095,0.088323444,0.12827909,0.68120587,0.53249961,0.38768524,0.12397808,0.015998272,0.72083247,90406.20437,62000,67800,0.077954203,0.085575879,0.090341687,0.091381244,0.17635235,0.5563488,0.37304634,0.25608358,0.10563219,0.62807858,0.69616449,0.66852683,0.70389521,0.7381835,0.1219831,0.09031561,0.10711586,0.1507753,0.52981019,0.12904955,0.10667291,0.12837234,0.088167392,0.54773784,0.11207079,0.11722557,0.1073786,0.21736598,0.44595903,0.085256793,0.096211359,0.083608411,0.22068813,0.51423526,0.076060817,0.084184632,0.086370185,0.17253165,0.58085269,0.017089492,0.12363161,0.071477905,0.073057674,0.11925177,0.34464678,0.5085085,0.46711496,0.51580107,0.56486684,0,0
2627,Princeton University,2,1,Ivy Plus,1,1,NJ,19600,Newark,34021,Mercer,0,1027.333333,0.4808566,0.59495795,0.013457949,0.002925285,519426.918,218100,0.854740735,0.020432552,0.041464746,0.06235626,0.10820626,0.76754022,0.65249425,0.5258593,0.20105956,0.032139018,0.79054838,166992.6908,90700,98100,0.073793292,0.079506271,0.065414563,0.059492324,0.10320269,0.69238418,0.57150441,0.45165357,0.23158072,0.74248683,0.79048085,0.74826163,0.75642574,0.80007738,0.11890195,0.12331644,0.034109537,0.065019667,0.65865237,0.069424883,0.037835978,0.11067315,0.11451893,0.66754705,0.10096969,0.073126115,0.07560093,0.11860716,0.63169611,0.090662785,0.084323905,0.080358386,0.097328514,0.64732641,0.075685598,0.062070742,0.053152747,0.10318445,0.70590645,0.14316788,0.15785858,0.14531651,0.18380953,0.25165996,0.41186681,0.49495646,0.52544433,0.52768606,0.62036556,0,0
9344,Ramapo College Of New Jersey,1,3,Highly selective public,1,1,NJ,19600,Newark,34003,Bergen,0,699.3333333,0.57483315,0.53628469,0.025084743,0,127850.7477,106400,0.699278386,0.062429748,0.097773284,0.12350272,0.25012606,0.46616822,0.24865952,0.1023147,0.014398798,0.000516006,0.66132247,53883.83669,49600,53100,0.086336203,0.097405821,0.10714608,0.12636092,0.2492651,0.4198221,0.19965857,0.090662822,0.01415162,0.63806397,0.62170309,0.64042777,0.66923898,0.67403501,0.12666303,0.11527076,0.10893068,0.24732798,0.40180755,0.11244331,0.14306483,0.14101526,0.25980461,0.34367201,0.11024427,0.12170512,0.15354162,0.20683439,0.40767461,0.088998877,0.098514341,0.13546953,0.26606956,0.41094768,0.091443226,0.09929876,0.11353329,0.24953865,0.4461861,0,0.00940244,0.003714309,0.011389421,0.021290155,0.4408848,0.40341389,0.52951145,0.55136502,0.57063174,0,0
3217,Reed College,2,2,Other elite schools (public and private),1,4,OR,38801,Portland,41051,Multnomah,0,311.3333333,0.54603857,0.47278172,0.011408932,0,283207.8473,121900,0.733460592,0.042067382,0.1039931,0.13764822,0.16798943,0.54830182,0.39587641,0.28037161,0.080454804,0.006479512,0.58394402,47138.4308,36900,43800,0.12911552,0.14014518,0.16932544,0.1636202,0.19673353,0.33017558,0.17783594,0.098846145,0.021405617,0.54113173,0.52477235,0.56286103,0.57645524,0.60603869,0.13114332,0.21908769,0.17655613,0.20200676,0.27120611,0.15474886,0.21616328,0.19254439,0.22237389,0.21416961,0.15222523,0.20588203,0.13910267,0.21017992,0.2926102,0.13077663,0.1702202,0.20571156,0.17301045,0.32028115,0.13790376,0.14717264,0.15040085,0.19535859,0.36916414,0,0.010210006,0.015243072,0.018779106,0.027523115,0.41926584,0.40013948,0.46722683,0.46583584,0.49418789,0,0
2803,Rensselaer Polytechnic Institute,2,2,Other elite schools (public and private),1,1,NY,18600,Albany,36083,Rensselaer,0,1080.333333,0.24807158,0.58296639,0.030490816,0.00337706,150922.5687,114200,0.724018897,0.047184251,0.088806197,0.12043013,0.22821431,0.51536512,0.29594088,0.14331169,0.024381246,0.002467178,0.81823272,95497.0649,84100,86900,0.052665595,0.055713281,0.041937143,0.041579582,0.11135396,0.74941611,0.57193935,0.34958053,0.073526338,0.76524323,0.80485064,0.81268257,0.81780022,0.82687861,0.10514779,0.056592379,0.045138128,0.14691424,0.64620745,0.059978615,0.04786393,0.035332687,0.15358773,0.703237,0.045790814,0.033449929,0.079840846,0.11435461,0.72656381,0.053109419,0.038142737,0.045906089,0.12108047,0.74176133,0.053924032,0.043237623,0.031473495,0.095812336,0.77555257,0.071571752,0.058702528,0.056100905,0.061862987,0.085496411,0.49663973,0.50411844,0.5623045,0.58494914,0.60840708,0,0
3604,Rice University,2,2,Other elite schools (public and private),1,3,TX,32000,Houston,48201,Harris,0,632,0.47732067,0.59838897,0.01603426,0.002636033,238987.4733,149200,0.796575329,0.032903127,0.055400196,0.098190367,0.14332509,0.67018121,0.49794987,0.31509456,0.071944341,0.004482849,0.77382523,110518.0824,76700,81600,0.062944114,0.070985422,0.074024767,0.07617265,0.13217261,0.64664453,0.49849883,0.37363374,0.16690169,0.70700586,0.80773437,0.78314668,0.73538655,0.78115749,0.15200138,0.050962139,0.092533693,0.21718557,0.4873172,0.045218136,0.043330215,0.071999937,0.16655499,0.67289674,0.040150709,0.077060573,0.08062724,0.16660434,0.63555712,0.08335574,0.092569441,0.089602068,0.18642382,0.54804891,0.071010083,0.073283643,0.072189651,0.10850974,0.67500687,0.080114976,0.15188324,0.16657756,0.13307267,0.17968622,0.53150928,0.55284202,0.61610234,0.55011141,0.61316699,0,0
